"Data Movto","","","","Valor","Conta","","Complemento","","","","Estabelecimento","D/C","","Status","","Partida",""
"05/01/2024","3321125","122399","","392,86","Benfeitorias Hospital Unimed","24","","Nota Fiscal","Notas Fiscais","80177775","Hospital Unimed Litoral","D","6","","","276546029","276546030"
"08/01/2024","1072052","122399","","2086,36","Benfeitorias Hospital Unimed","34","","","Contas a Pagar","80178351","Hospital Unimed Litoral","D","216","","","275412787","275412788"
"09/01/2024","3322086","122399","","54213","Benfeitorias Hospital Unimed","24","","Nota Fiscal","Notas Fiscais","80177779","Hospital Unimed Litoral","D","7","","","276561489","276561490"
"09/01/2024","3322055","122399","","9383,99","Benfeitorias Hospital Unimed","24","","Nota Fiscal","Notas Fiscais","80177779","Hospital Unimed Litoral","D","4","","","276561483","276561484"
"10/01/2024","3322686","122399","","6000","Benfeitorias Hospital Unimed","24","","Nota Fiscal","Notas Fiscais","80177780","Hospital Unimed Litoral","D","50","","","276563050","276563051"
"10/01/2024","3322515","122399","","28000","Benfeitorias Hospital Unimed","24","","Nota Fiscal","Notas Fiscais","80177780","Hospital Unimed Litoral","D","15","","","276562968","276562969"
"11/01/2024","3323128","122399","","22000","Benfeitorias Hospital Unimed","24","","Nota Fiscal","Notas Fiscais","80179751","Hospital Unimed Litoral","D","49","","","276546854","276546855"
"11/01/2024","3323130","122399","","40392,67","Benfeitorias Hospital Unimed","24","","Nota Fiscal","Notas Fiscais","80179751","Hospital Unimed Litoral","D","50","","","276546860","276546861"
"12/01/2024","3333650","122399","","15490","Benfeitorias Hospital Unimed","24","","Nota Fiscal","Notas Fiscais","80177782","Hospital Unimed Litoral","D","44","","","276562897","276562898"
"12/01/2024","3333587","122399","","5960,28","Benfeitorias Hospital Unimed","24","","Nota Fiscal","Notas Fiscais","80177782","Hospital Unimed Litoral","D","33","","","276562867","276562868"
"16/01/2024","3335055","122399","","3416,67","Benfeitorias Hospital Unimed","24","","Nota Fiscal","Notas Fiscais","80177786","Hospital Unimed Litoral","D","37","","","276561686","276561687"
"17/01/2024","3335456","122399","","386,16","Benfeitorias Hospital Unimed","24","","Nota Fiscal","Notas Fiscais","80177787","Hospital Unimed Litoral","D","58","","","276561948","276561949"
"17/01/2024","3335399","122399","","2500","Benfeitorias Hospital Unimed","24","","Nota Fiscal","Notas Fiscais","80177787","Hospital Unimed Litoral","D","24","","","276561876","276561877"
"17/01/2024","3335397","122399","","1850","Benfeitorias Hospital Unimed","24","","Nota Fiscal","Notas Fiscais","80177787","Hospital Unimed Litoral","D","23","","","276561874","276561875"
"17/01/2024","3335366","122399","","349,15","Benfeitorias Hospital Unimed","24","","Nota Fiscal","Notas Fiscais","80177787","Hospital Unimed Litoral","D","12","","","276561852","276561853"
"17/01/2024","3335336","122399","","6457,77","Benfeitorias Hospital Unimed","24","","Nota Fiscal","Notas Fiscais","80177787","Hospital Unimed Litoral","D","3","","","276561830","276561831"
"18/01/2024","3335998","122399","","19638,5","Benfeitorias Hospital Unimed","24","","Nota Fiscal","Notas Fiscais","80177788","Hospital Unimed Litoral","D","91","","","275577794","275577795"
"18/01/2024","3335980","122399","","19900","Benfeitorias Hospital Unimed","24","","Nota Fiscal","Notas Fiscais","80177788","Hospital Unimed Litoral","D","83","","","275577778","275577779"
"18/01/2024","3335975","122399","","178430,17","Benfeitorias Hospital Unimed","24","","Nota Fiscal","Notas Fiscais","80177788","Hospital Unimed Litoral","D","79","","","275577770","275577771"
"18/01/2024","3335783","122399","","43860,26","Benfeitorias Hospital Unimed","24","","Nota Fiscal","Notas Fiscais","80177788","Hospital Unimed Litoral","D","15","","","275577619","275577620"
"19/01/2024","3336246","122399","","406,66","Benfeitorias Hospital Unimed","24","","Nota Fiscal","Notas Fiscais","80177789","Hospital Unimed Litoral","D","9","","","276547333","276547334"
"19/01/2024","3336236","122399","","500","Benfeitorias Hospital Unimed","24","","Nota Fiscal","Notas Fiscais","80177789","Hospital Unimed Litoral","D","2","","","276547319","276547320"
"22/01/2024","3337142","122399","","3700","Benfeitorias Hospital Unimed","24","","Nota Fiscal","Notas Fiscais","80177792","Hospital Unimed Litoral","D","82","","","276547697","276547698"
"25/01/2024","3344170","122399","","700","Benfeitorias Hospital Unimed","24","","Nota Fiscal","Notas Fiscais","80177795","Hospital Unimed Litoral","D","1","","","276547958","276547959"
"31/01/2024","3347148","122399","","286","Benfeitorias Hospital Unimed","24","","Nota Fiscal","Notas Fiscais","80177801","Hospital Unimed Litoral","D","60","","","276560797","276560798"
"31/01/2024","3347014","122399","","10000","Benfeitorias Hospital Unimed","24","","Nota Fiscal","Notas Fiscais","80177801","Hospital Unimed Litoral","D","25","","","276560671","276560672"
"31/01/2024","12024","122399","","14712,14","Benfeitorias Hospital Unimed","32","","Vlr. Ref.","","80182178","Hospital Unimed Litoral","D","1","","","278163774","278163775"
"31/01/2024","3347320","122399","","22680","Benfeitorias Hospital Unimed","24","","Nota Fiscal","Notas Fiscais","80177801","Hospital Unimed Litoral","D","124","","","276561002","276561003"
