,Data Movto,Valor,Complemento
0,05/01/2024,"392,86",
1,08/01/2024,"2086,36",
2,09/01/2024,54213,
3,09/01/2024,"9383,99",
4,10/01/2024,6000,
5,10/01/2024,28000,
6,11/01/2024,22000,
7,11/01/2024,"40392,67",
8,12/01/2024,15490,
9,12/01/2024,"5960,28",
10,16/01/2024,"3416,67",
11,17/01/2024,"386,16",
12,17/01/2024,2500,
13,17/01/2024,1850,
14,17/01/2024,"349,15",
15,17/01/2024,"6457,77",
16,18/01/2024,"19638,5",
17,18/01/2024,19900,
18,18/01/2024,"178430,17",
19,18/01/2024,"43860,26",
20,19/01/2024,"406,66",
21,19/01/2024,500,
22,22/01/2024,3700,
23,25/01/2024,700,
24,31/01/2024,286,
25,31/01/2024,10000,
26,31/01/2024,"14712,14",
27,31/01/2024,22680,
